"","profile_id","app_id","begin_date","end_date","amount","product","status","lodging_cnt","repayment_ratio","bad","can_be_bad","loan_num"
"11298",928127,687555,2019-10-13,2019-10-27,3000,"START_11","CLOSED",0,1.40502,FALSE,TRUE,1
"11299",928023,687469,2019-10-13,2019-10-27,3000,"START_11","CLOSED",0,1.18,FALSE,TRUE,1
"11300",927578,686995,2019-10-13,2019-10-27,3000,"START_11","CLOSED",0,1.054,FALSE,TRUE,1
"11301",927349,686824,2019-10-13,2019-11-21,3000,"START_11","CLOSED",1,1.738,FALSE,TRUE,1
"11302",909796,687644,2019-10-13,2019-10-27,3000,"START_11","CLOSED",0,1.252,FALSE,TRUE,2
"11303",927973,687407,2019-10-13,2019-11-02,1400,"START_11","CLOSED",1,1.1728,FALSE,TRUE,1
"11304",837054,686526,2019-10-13,2019-11-10,3100,"START_11","OVERDUE",0,0,TRUE,TRUE,4
"11305",878702,687175,2019-10-13,2019-10-27,1500,"START_11","OVERDUE",0,0.33062,NA,TRUE,1
"11306",927754,687157,2019-10-13,2019-11-26,1100,"START_11","CLOSED",1,1.792,FALSE,TRUE,1
"11307",883745,688351,2019-10-14,2019-10-30,4000,"START_11","CLOSED",0,1.306,FALSE,TRUE,2
"11308",929060,688451,2019-10-14,2019-10-24,1800,"START_11","CLOSED",0,1.198,FALSE,TRUE,1
"11309",716541,688740,2019-10-14,2020-01-14,4000,"START_11","OVERDUE",2,0.978275,FALSE,TRUE,3
"11310",928343,687797,2019-10-14,2019-11-07,3000,"START_11","OVERDUE",1,0.252,NA,TRUE,1
"11311",782066,688655,2019-10-14,2019-11-04,4000,"START_11","CLOSED",0,1.126,FALSE,TRUE,2
"11312",857052,689174,2019-10-14,2019-10-21,3000,"START_11","CLOSED",0,1.09,FALSE,TRUE,2
"11313",924844,688895,2019-10-14,2019-10-28,3000,"START_11","CLOSED",0,1.1512,FALSE,TRUE,1
"11314",908968,688816,2019-10-14,2019-11-25,3000,"START_11","CLOSED",1,1.81,FALSE,TRUE,2
"11315",906648,688363,2019-10-14,2019-10-28,2100,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"11316",508023,688471,2019-10-14,2019-11-04,4000,"START_11","CLOSED",0,1.2376,FALSE,TRUE,3
"11317",929090,688504,2019-10-14,2019-10-28,2000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"11318",928880,688264,2019-10-14,2019-10-17,500,"START_11","CLOSED",0,1.018,FALSE,TRUE,1
"11319",50713,688917,2019-10-14,2019-11-22,1400,"START_11","OVERDUE",1,0.198,NA,TRUE,1
"11320",928955,688350,2019-10-14,2020-01-03,3000,"START_11","OVERDUE",2,1.00263,FALSE,TRUE,1
"11321",793433,689026,2019-10-14,2019-11-16,4000,"START_11","OVERDUE",1,0.162,NA,TRUE,4
"11322",855686,688124,2019-10-14,2019-11-02,600,"START_11","CLOSED",0,1.036,FALSE,TRUE,5
"11323",714794,687794,2019-10-14,2019-11-26,3000,"START_11","CLOSED",2,1.792,FALSE,TRUE,2
"11324",774490,688501,2019-10-14,2019-11-08,3000,"START_11","CLOSED",1,1.45,FALSE,TRUE,2
"11325",916316,687740,2019-10-14,2019-10-28,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"11326",896154,688205,2019-10-14,2019-10-25,3000,"START_11","CLOSED",0,1.072,FALSE,TRUE,2
"11327",804401,688963,2019-10-14,2019-11-04,4000,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"11328",13594,689203,2019-10-15,2019-10-25,2000,"START_11","CLOSED",0,1.162,FALSE,TRUE,1
"11329",852798,689983,2019-10-15,2019-10-29,3000,"START_11","CLOSED",0,1.108,FALSE,TRUE,2
"11330",499990,689910,2019-10-15,2019-10-28,4000,"START_11","CLOSED",0,1.18,FALSE,TRUE,5
"11331",882123,690132,2019-10-15,2019-11-05,4000,"START_11","CLOSED",0,1.378,FALSE,TRUE,5
"11332",925582,689943,2019-10-15,2019-10-29,3000,"START_11","CLOSED",0,1.018,FALSE,TRUE,2
"11333",914850,689679,2019-10-15,2019-10-25,1500,"START_11","CLOSED",0,1.14539333333333,FALSE,TRUE,2
"11334",870863,689597,2019-10-15,2019-11-12,4000,"START_11","CLOSED",0,1.2808,FALSE,TRUE,2
"11335",561314,689976,2019-10-15,2019-10-29,1400,"START_11","CLOSED",0,1.072,FALSE,TRUE,2
"11336",380411,689579,2019-10-15,2019-10-25,1000,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"11337",877682,688790,2019-10-15,2019-12-03,3000,"START_11","CLOSED",1,2.04093,FALSE,TRUE,1
"11338",923830,690227,2019-10-15,2019-12-24,2500,"START_11","CLOSED",2,1.7668,FALSE,TRUE,2
"11339",650599,690216,2019-10-15,2019-12-24,2000,"START_11","CLOSED",2,1.7452,FALSE,TRUE,1
"11340",930091,689506,2019-10-15,2019-10-29,1000,"START_11","CLOSED",0,1.1512,FALSE,TRUE,1
"11341",753344,690117,2019-10-15,2019-10-25,1500,"START_11","CLOSED",0,1,FALSE,TRUE,10
"11342",929833,689223,2019-10-15,2019-11-21,3000,"START_11","CLOSED",1,3.17200666666667,FALSE,TRUE,1
"11343",773601,689570,2019-10-15,2019-10-30,500,"START_11","CLOSED",0,1.234,FALSE,TRUE,2
"11344",820826,689843,2019-10-15,2019-11-12,4000,"START_11","OVERDUE",0,0,TRUE,TRUE,4
"11345",931070,690230,2019-10-15,2019-10-29,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"11346",931362,690486,2019-10-16,2019-10-30,3000,"START_11","CLOSED",0,1.40502,FALSE,TRUE,1
"11347",932466,691369,2019-10-16,2019-10-30,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"11348",931945,690924,2019-10-16,2020-02-24,2500,"START_11","OVERDUE",4,3.042164,FALSE,TRUE,1
"11349",925582,691335,2019-10-16,2019-10-26,3000,"START_11","CLOSED",0,1.0144,FALSE,TRUE,3
"11350",768700,690934,2019-10-16,2019-11-06,4000,"START_11","CLOSED",0,1.36,FALSE,TRUE,3
"11351",929179,688570,2019-10-16,2019-10-30,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"11352",346694,691411,2019-10-16,2019-11-13,1500,"START_11","CLOSED",0,1.11847333333333,FALSE,TRUE,8
"11353",928421,687897,2019-10-16,2019-10-30,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"11354",842309,691392,2019-10-16,2019-11-16,4000,"START_11","CLOSED",1,1.2268,FALSE,TRUE,3
"11355",900854,691132,2019-10-16,2019-10-30,2000,"START_11","CLOSED",0,1.126,FALSE,TRUE,3
"11356",753344,691725,2019-10-16,2019-10-30,3000,"START_11","CLOSED",0,1.018,FALSE,TRUE,11
